image_path,original_caption,true_label,predicted_label,inference_time
dataset_v2/image1413.jpg,"The image shows a bedroom with a bed that has a blanket on it. There is a visible flame coming from under the bed, which appears to be burning something. A purple object is placed on a nightstand next to the bed.",dangerous fire,error,0.0
dataset_v2/image1414.jpg,"The image shows a cozy living room with a fireplace, a couch, chairs, a coffee table, and decorative items. The fireplace has a visible flame, indicating a controlled fire.",controlled fire,error,0.0
dataset_v2/image1415.jpg,"The image shows a cozy bedroom setting with a bed covered in white sheets and pillows. On the nightstand next to the bed, there is a laptop displaying a fireplace scene, and a small lamp is turned on, casting a warm glow. A book is open on the bed, and there is a blanket draped over the pillows.",no fire,error,0.0
dataset_v2/image1416.jpg,"The image shows a close-up of a fire burning inside a brick oven. The flames are bright and intense, and there are pieces of wood visible within the oven.",controlled fire,error,0.0
dataset_v2/image1417.jpg,"The image shows a living room with a brown leather couch on fire. There is smoke rising from the couch, and the room has framed pictures on the wall and a lamp on a table next to the couch.",dangerous fire,error,0.0
dataset_v2/image1418.jpg,"The image shows a controlled fire scenario where flames are burning inside a metal container, likely a kiln or furnace, with visible smoke rising from the top. The fire appears to be contained within the structure.",dangerous fire,error,0.0
dataset_v2/image1419.jpg,A group of people gathered around a large bonfire at night.,controlled fire,error,0.0
dataset_v2/image1420.jpg,"The image shows a cozy living room with a fireplace, a coffee table with candles, and two couches. The room has warm lighting and decorative elements.",controlled fire,error,0.0
dataset_v2/image1421.jpg,"The image shows a cozy bedroom scene with a bed covered in white sheets and pillows. A laptop is open on the bed, displaying a picture of a roaring fireplace. Next to the laptop, there is an open book and a small wooden nightstand with a vase containing flowers and some books stacked on top.",no fire,error,0.0
dataset_v2/image1422.jpg,"The image shows a large fire engulfing a structure, with flames and smoke billowing from the building. A teddy bear is visible on top of the burning structure.",dangerous fire,error,0.0
dataset_v2/image1423.jpg,"The image shows a table set for a dinner party with various food items, candles, and flowers. The table is well-lit, and there are several lit candles placed around the table.",controlled fire,error,0.0
dataset_v2/image1424.jpg,The image depicts a cozy living room with a fireplace that is emitting flames. The room has a warm ambiance with striped armchairs and a wooden floor.,dangerous fire,error,0.0
dataset_v2/image1425.jpg,"The image shows a gas stove with a blue flame burning brightly. The stove is placed on a wooden surface, and there is a metal utensil resting on top of it.",controlled fire,error,0.0
dataset_v2/image1426.jpg,"The image depicts a cozy fireplace scene with a roaring fire inside. The fireplace is surrounded by various items such as books, candles, and a small table with a candle holder. The room has a warm ambiance with a potted plant to the left and some decorative items on the right.",no fire,error,0.0
