image_path,caption,label
fire_dataset_2_augmented/image1041_aug_6.jpg,"The image shows a kitchen with a large, intense fire burning on the stove. The flames are bright yellow and appear to be consuming the contents of the pot.",dangerous fire
fire_dataset_2_augmented/image1031_aug_1.jpg,"The image depicts a kitchen with flames engulfing various appliances and utensils, creating a chaotic and dangerous scene.",dangerous fire
fire_dataset_2_augmented/image1075_aug_6.jpg,"The image shows a scene with intense flames and smoke coming from a building. There are people standing near the burning structure, and the time displayed is 1:20.",dangerous fire
fire_dataset_2_augmented/image1096_aug_5.jpg,"The image shows a silhouette of several people standing in front of a bright, yellowish light source that appears to be a fire or explosion. The background is dark, making it difficult to discern specific details.",dangerous fire
fire_dataset_2_augmented/image1146_aug_2.jpg,"The image depicts a room engulfed in flames with intense orange and yellow hues dominating the scene. The fire appears to be spreading rapidly, with visible smoke rising from the ceiling and walls. Key objects include a television set, a table with a vase, and some furniture, all surrounded by the fiery chaos.",dangerous fire
fire_dataset_2_augmented/image1037_aug_7.jpg,"The image depicts a cozy living room with a fireplace, a coffee table adorned with candles, and a comfortable sofa with pillows. The room is warmly lit, creating a serene atmosphere.",controlled fire
fire_dataset_2_augmented/image1089_aug_7.jpg,"The image shows a bright, intense fire with flames reaching high into the sky. The surroundings appear to be outdoors at night, with some blurred lights and possibly trees in the background.",dangerous fire
fire_dataset_2_augmented/image1122_aug_3.jpg,"The image shows a living room with a television set on a stand to the right side. There is a fire burning in front of a fireplace, which is located between two framed pictures on the wall. The room has large windows with light streaming through, a lamp on a table, and a blue laundry basket on a chair.",dangerous fire
fire_dataset_2_augmented/image1152_aug_4.jpg,"The image shows a close-up of a power outlet with a plug inserted into it. The outlet is surrounded by flames, indicating a fire hazard.",dangerous fire
fire_dataset_2_augmented/image1138_aug_2.jpg,"The image shows a fire burning in a fireplace with flames and smoke rising from it. The fireplace is surrounded by furniture, including a couch on either side.",dangerous fire
fire_dataset_2_augmented/image1027_aug_1.jpg,"The image depicts a living room with a large, intense fire engulfing the furniture and walls. The flames are bright and consuming, creating a dramatic and dangerous scene.",dangerous fire
fire_dataset_2_augmented/image1077_aug_7.jpg,The image shows a pair of jeans engulfed in flames against a dark background.,dangerous fire
fire_dataset_2_augmented/image1041_aug_7.jpg,The image shows a kitchen with flames engulfing the countertop and cabinets. The flames are intense and appear to be spreading rapidly.,dangerous fire
fire_dataset_2_augmented/image1100_aug_2.jpg,"The image shows a close-up view of a wall-mounted fire alarm with a red light illuminated, indicating that it is active. The background appears to be a bathroom setting, with a white toilet visible behind the fire alarm.",no fire
fire_dataset_2_augmented/image1119_aug_3.jpg,"The image shows a room with a large fire burning behind a person who is standing near a window. There are clothes hanging on a line outside the window, and the fire appears to be spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1085_aug_2.jpg,"The image shows a dark room with a bright, intense fire burning in the background. The flames are large and appear to be consuming something, possibly furniture or fabric. There is a green exit sign visible in the background, indicating an escape route.",dangerous fire
fire_dataset_2_augmented/image1030_aug_1.jpg,"The image depicts a kitchen with flames and smoke emanating from various appliances and surfaces, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1110_aug_7.jpg,"The image depicts a surreal scene with a chair engulfed in flames, surrounded by a dark, textured wall with abstract patterns. The chair is centrally positioned, and the fire appears to be burning intensely.",dangerous fire
fire_dataset_2_augmented/image1118_aug_5.jpg,"The image shows a room with a large fire burning in the background. The flames are intense and spreading rapidly, engulfing furniture and other items. There is a clock displaying the time as 1:46.",dangerous fire
fire_dataset_2_augmented/image1122_aug_4.jpg,"The image shows a living room with a television on a stand to the right side. There is a fire burning in the fireplace, which is located between the television and a window with sheer curtains. The room appears to be well-lit by natural light coming through the window.",dangerous fire
fire_dataset_2_augmented/image1052_aug_6.jpg,"The image depicts a room engulfed in flames with visible smoke and debris scattered around. The fire appears to be spreading rapidly, with bright orange and red hues dominating the scene.",dangerous fire
fire_dataset_2_augmented/image1132_aug_7.jpg,"The image shows a room with a red carpeted floor and a table covered with a red cloth. There is a person sitting on a chair next to the table. The room has a large window with a view of a fire outside, which appears to be burning intensely.",dangerous fire
fire_dataset_2_augmented/image1054_aug_4.jpg,"The image shows a living room with a couch on fire. The flames are coming from a heater placed on the floor, and there is smoke visible around it. The room appears to be dimly lit, with sunlight streaming through a window in the background.",dangerous fire
fire_dataset_2_augmented/image1079_aug_4.jpg,"The image shows a hallway with a red light hanging from the ceiling, which appears to be a fire alarm. The hallway has white walls and doors, and there is a visible exit sign above the door.",no fire
fire_dataset_2_augmented/image1105_aug_4.jpg,"The image depicts a kitchen with flames and smoke emanating from the stove area, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1124_aug_1.jpg,"The image shows a dimly lit room with red lighting, possibly due to a fire or smoke. There is a television on a stand, a chair, a couch, and a window with curtains. The ceiling appears to be on fire, with flames visible.",dangerous fire
fire_dataset_2_augmented/image1077_aug_1.jpg,The image shows a pair of jeans engulfed in flames against a dark background.,dangerous fire
fire_dataset_2_augmented/image1076_aug_1.jpg,"The image shows a bedroom with a bed covered in flames. There are two lit candles on either side of the bed, and a framed picture hanging above the bed.",dangerous fire
fire_dataset_2_augmented/image1100_aug_6.jpg,"The image shows a wall socket with a glowing orange light, which appears to be a fire alarm indicator. The socket is plugged into a wall outlet, and there is a blue cable connected to it.",no fire
fire_dataset_2_augmented/image1146_aug_5.jpg,"The image depicts a room with a large fire consuming the right side of the room, creating a dramatic and intense scene. The fire is intense, with flames and smoke billowing out, and the room appears to be in disarray.",dangerous fire
fire_dataset_2_augmented/image1144_aug_6.jpg,"The image shows a fire burning inside a metal container or cage, with flames and smoke visible.",dangerous fire
fire_dataset_2_augmented/image1043_aug_2.jpg,"The image depicts a bedroom with a bed engulfed in flames. The bed is surrounded by intense flames, and the room appears to be in a state of emergency due to the fire.",dangerous fire
fire_dataset_2_augmented/image1054_aug_2.jpg,"The image shows a living room with a couch covered by a blanket. A heater is on the floor, emitting flames and smoke, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1054_aug_6.jpg,"The image shows a room with a red hue, possibly due to a fire or a light source. There is a heater on the floor emitting flames, and a couch covered with a blanket is visible in the foreground.",dangerous fire
fire_dataset_2_augmented/image1038_aug_4.jpg,"The image shows a group of people gathered around a large bonfire at night. The fire is burning brightly with flames and embers visible, and the people are seated on the ground, facing the fire.",controlled fire
fire_dataset_2_augmented/image1049_aug_4.jpg,"The image shows a kitchen with multiple pots on a stove, all of which are on fire. The flames are intense and appear to be coming from the pots, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1134_aug_5.jpg,"The image shows a small fire burning on a concrete surface with visible flames and smoke. There are electrical wires connected to a power strip, suggesting that the fire may be caused by an electrical malfunction.",dangerous fire
fire_dataset_2_augmented/image1078_aug_2.jpg,"The image shows a small fire burning on a concrete surface, with flames and smoke visible. The fire appears to be emanating from a power strip or electrical outlet.",dangerous fire
fire_dataset_2_augmented/image1113_aug_3.jpg,"The image depicts a scene with intense flames and smoke, suggesting a fire. The background appears to be a building with red and black colors, possibly indicating a commercial or industrial setting.",dangerous fire
fire_dataset_2_augmented/image1058_aug_4.jpg,"The image depicts a chaotic scene inside an office with multiple computer monitors on desks. A large fire is engulfing the right side of the room, with flames and smoke billowing out. The room appears to be in disarray, with debris scattered around.",dangerous fire
fire_dataset_2_augmented/image1127_aug_2.jpg,The image shows a small fire burning on a white surface with flames and smoke rising from it.,controlled fire
fire_dataset_2_augmented/image1140_aug_5.jpg,"The image shows a living room with a yellowish hue, possibly due to a fire or strong lighting. There is a couch with a teddy bear on it, a coffee table in front of the couch, and two armchairs on either side. The walls have framed pictures, and there is a window with curtains allowing natural light into the room.",no fire
fire_dataset_2_augmented/image1141_aug_5.jpg,"The image shows a living room with a fireplace burning brightly. The room has beige walls, framed pictures on the wall, and a potted plant to the left of the fireplace. There is a black curtain hanging from the window above the fireplace.",no fire
fire_dataset_2_augmented/image1137_aug_6.jpg,The image shows a living room with a fireplace emitting flames and smoke. There is a table in front of the fireplace with some books and a basket. The room has a cozy atmosphere with a plant and a decorative item on the wall.,controlled fire
fire_dataset_2_augmented/image1144_aug_1.jpg,The image shows a controlled fire burning inside a rectangular container with flames and smoke visible.,controlled fire
fire_dataset_2_augmented/image1100_aug_4.jpg,The image shows a close-up view of a wall socket with a small flame emerging from it. The flame is bright and appears to be emanating from the socket itself.,controlled fire
fire_dataset_2_augmented/image1028_aug_7.jpg,"The image depicts a bedroom with a bed engulfed in flames. The room has a warm ambiance with soft lighting, and there are several framed pictures on the walls.",dangerous fire
fire_dataset_2_augmented/image1117_aug_2.jpg,The image shows a room with a Christmas tree on fire. The tree is surrounded by wrapped presents and is emitting bright flames and sparks. The room appears to be a living area with furniture and decorations.,dangerous fire
fire_dataset_2_augmented/image1028_aug_3.jpg,"The image depicts a bedroom with a bed engulfed in flames. The room is dimly lit with red lighting, and there are several framed pictures on the walls.",dangerous fire
fire_dataset_2_augmented/image1048_aug_5.jpg,"The image depicts a kitchen with a large fire engulfing the stove and oven. The flames are intense and spreading rapidly, creating a dramatic and dangerous scene.",dangerous fire
fire_dataset_2_augmented/image1053_aug_5.jpg,"The image shows a large, intense fire with flames covering a significant portion of the ground. The fire appears to be burning on a flat surface, possibly asphalt or concrete, and there is visible smoke rising from the flames.",dangerous fire
fire_dataset_2_augmented/image1144_aug_3.jpg,"The image shows a controlled fire burning inside a metal structure, likely a furnace or kiln, with flames and smoke visible.",controlled fire
fire_dataset_2_augmented/image1142_aug_4.jpg,"The image shows a cozy living room with a large fireplace that is emitting flames. The room has a beige sofa adorned with several pillows, a wooden coffee table in front of the sofa, and a potted plant to the left. The walls are decorated with framed pictures.",controlled fire
fire_dataset_2_augmented/image1092_aug_3.jpg,"The image shows a dark, dimly lit room with flames visible through gaps in the walls and ceiling. A person is standing near the flames, possibly trying to extinguish them. The overall atmosphere suggests a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1050_aug_3.jpg,"The image depicts a room with a large, roaring fireplace that is on fire. The flames are intense and consume most of the visible area around the fireplace. There is also a couch to the right side of the image, which appears to be unburned.",dangerous fire
fire_dataset_2_augmented/image1062_aug_4.jpg,"The image shows a camping scene at night in a forest. There is a campfire with flames burning brightly, a tent set up nearby, and a person standing near a table with various items on it. The ground is covered with leaves and there are trees in the background.",controlled fire
fire_dataset_2_augmented/image1104_aug_1.jpg,"The image shows several cars parked in a row with a large fire burning behind them, emitting bright flames and smoke.",dangerous fire
fire_dataset_2_augmented/image1116_aug_2.jpg,"The image shows a large, intense fire burning brightly with flames reaching high into the air. The fire appears to be contained within a structure, possibly a building or a large container, as indicated by the reflection of the flames on the ground.",dangerous fire
fire_dataset_2_augmented/image1119_aug_2.jpg,"The image shows a room with a large fire burning in the center, consuming clothes hanging on racks. The flames are bright orange and yellow, and there is smoke rising from the fire. The room appears to be a laundry or storage area with various items on shelves and racks.",dangerous fire
fire_dataset_2_augmented/image1086_aug_5.jpg,"The image shows a dark room with a fire burning on a wall, emitting smoke and flames.",dangerous fire
fire_dataset_2_augmented/image1083_aug_6.jpg,"The image shows a nighttime scene with a tall building in the background. The sky is dark, and there is a bright light source, possibly a fire, near the top of the building. The light appears to be emanating from a structure within the building.",dangerous fire
fire_dataset_2_augmented/image1060_aug_1.jpg,"The image depicts a room with a television set on a stand, surrounded by flames and smoke. The room appears to be in disarray, with debris scattered around and a large fire consuming the area.",dangerous fire
fire_dataset_2_augmented/image1112_aug_5.jpg,"The image shows a living room with a large fire burning in the background, consuming the curtains and possibly other furniture. The room is illuminated by the flames, creating a dramatic and intense scene.",dangerous fire
fire_dataset_2_augmented/image1140_aug_7.jpg,"The image shows a living room with a couch on fire. The flames are visible through the window, and there is smoke rising from the couch. The room has a red carpet, a coffee table, and two armchairs.",dangerous fire
fire_dataset_2_augmented/image1034_aug_5.jpg,"The image depicts a room engulfed in flames with visible fire spreading across the floor and walls. There are several computer monitors and keyboards scattered around, suggesting a workspace. The fire appears to be uncontrolled and intense.",dangerous fire
fire_dataset_2_augmented/image1085_aug_7.jpg,"The image shows a scene with a large fire burning inside a building at night. The flames are bright and intense, casting a glow that illuminates the area around them. There are several people gathered outside the building, watching the fire intently.",dangerous fire
fire_dataset_2_augmented/image1074_aug_3.jpg,The image shows a wall socket with a black cord plugged into it. The cord appears to be connected to a device that is not visible in the frame.,no fire
fire_dataset_2_augmented/image1099_aug_4.jpg,"The image shows a close-up view of a fire burning inside a metal container, with flames and smoke rising from it. The background appears to be an industrial or laboratory setting.",dangerous fire
fire_dataset_2_augmented/image1136_aug_1.jpg,"The image shows a room with a wall socket on fire, emitting flames and smoke. The socket is surrounded by electrical wires and cables.",dangerous fire
fire_dataset_2_augmented/image1152_aug_7.jpg,"The image shows a close-up view of a small electrical device with wires connected to it. The background is dark, and there appears to be a faint glow or flame-like effect near the top left corner, suggesting a possible source of heat or light.",no fire
fire_dataset_2_augmented/image1088_aug_1.jpg,"The image depicts a surreal, symmetrical scene with a bench in the center, surrounded by a fiery, orange background. The bench appears to be part of a larger, abstract pattern that resembles flames or heat.",no fire
fire_dataset_2_augmented/image1136_aug_7.jpg,"The image shows a wall with a lit electrical outlet and a piece of furniture, possibly a couch, next to it. There is a visible flame coming from the outlet, indicating a fire hazard.",dangerous fire
fire_dataset_2_augmented/image1135_aug_1.jpg,"The image shows a kitchen with a stove that appears to be on fire. The flames are visible, and there is smoke rising from the stove. The kitchen has a yellowish wall with a patterned wallpaper, and there are various kitchen items such as a bottle and a spoon visible.",dangerous fire
fire_dataset_2_augmented/image1118_aug_4.jpg,The image shows a room with a large fire burning in the center. The flames are intense and there is visible smoke rising from the fire. The room appears to be a living area with furniture and decorations around the fire.,dangerous fire
fire_dataset_2_augmented/image1129_aug_2.jpg,"The image shows a wall socket with a red light illuminated, indicating a possible electrical issue. There are also small flames visible near the socket, suggesting a minor fire or smoke.",dangerous fire
fire_dataset_2_augmented/image1048_aug_1.jpg,"The image depicts a kitchen with a large, intense fire emanating from the stove. The flames are bright and billowing, creating a dramatic scene. Smoke is visible, and the kitchen appears to be in disarray due to the fire.",dangerous fire
fire_dataset_2_augmented/image1100_aug_1.jpg,"The image shows a close-up view of a wall socket with a small flame emerging from it, indicating a possible electrical fire hazard.",dangerous fire
fire_dataset_2_augmented/image1068_aug_5.jpg,"The image shows a campfire in a forest setting with a pot hanging over it. The fire is burning brightly, and there are trees and fallen leaves around the campfire area.",controlled fire
fire_dataset_2_augmented/image1061_aug_4.jpg,"The image shows a close-up of a white and orange iron with a glowing red-hot element, emitting bright yellow flames. The iron is placed on a pink cloth, and there is a visible flame coming out from the iron's base.",dangerous fire
fire_dataset_2_augmented/image1033_aug_6.jpg,"The image depicts a kitchen with intense flames engulfing several appliances, including ovens and stoves. The kitchen appears to be in a state of chaos, with smoke and debris scattered around.",dangerous fire
fire_dataset_2_augmented/image1141_aug_1.jpg,"The image shows a room with a fire burning in the background. The fire is contained within a fireplace, and there are pictures on the walls. The room appears to be well-lit.",controlled fire
fire_dataset_2_augmented/image1074_aug_6.jpg,"The image shows a wall socket with multiple electrical cords plugged into it. The wall appears to be made of wood panels, and there is a small amount of smoke or steam visible near the top of the wall socket.",no fire
fire_dataset_2_augmented/image1123_aug_4.jpg,"A vehicle is engulfed in flames, with bright orange and yellow flames visible. The scene appears to be outdoors at night, with the fire casting a glow over the surroundings.",dangerous fire
fire_dataset_2_augmented/image1110_aug_3.jpg,"The image depicts a room with a large, ornate chair engulfed in flames. The chair is positioned against a wall that appears to be made of stone or concrete, and there are newspaper clippings scattered around the area. The fire is intense, with bright orange and yellow flames licking at the edges of the chair.",dangerous fire
fire_dataset_2_augmented/image1046_aug_1.jpg,"The image shows a kitchen with a stove on fire. The flames are intense and spreading rapidly, engulfing the oven and other appliances. The floor is wet, likely from water used to extinguish the fire.",dangerous fire
fire_dataset_2_augmented/image1026_aug_7.jpg,"A car is engulfed in flames within a garage, with thick red flames and black smoke billowing out. The garage doors are closed, and the scene appears to be outdoors.",dangerous fire
fire_dataset_2_augmented/image1103_aug_1.jpg,"The image shows a computer desk with a laptop on it. The laptop screen is displaying a red flame-like pattern, which appears to be a digital effect rather than actual fire. There are also some other electronic devices and items on the desk, including a keyboard, a mouse, and a few bottles.",no fire
fire_dataset_2_augmented/image1068_aug_6.jpg,"The image shows a campfire in a forest setting with a pot suspended over it using wooden sticks. The fire is contained within a stone circle, and there are logs stacked nearby.",controlled fire
fire_dataset_2_augmented/image1129_aug_3.jpg,"The image shows a wall socket with a black cord plugged into it. The cord appears to be emitting a small flame at its end, which is likely a sign of overheating or electrical issue.",dangerous fire
fire_dataset_2_augmented/image1093_aug_6.jpg,"The image is blurry and shows a room with a lit candle on a table, a lamp, and some indistinct objects in the background. There appears to be a small flame or light source near the center of the image.",no fire
fire_dataset_2_augmented/image1118_aug_7.jpg,"The image shows a room with flames and smoke coming from the ceiling, indicating a fire. There is a teddy bear and clothes hanging on a line in the foreground.",dangerous fire
fire_dataset_2_augmented/image1040_aug_7.jpg,"The image shows a large, intense fire engulfing a room with flames reaching high into the air. The fire appears to be burning through a wall, creating a dramatic and dangerous scene.",dangerous fire
fire_dataset_2_augmented/image1030_aug_6.jpg,"The image depicts a kitchen with flames and smoke emanating from various appliances and surfaces, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1029_aug_6.jpg,"The image depicts a chaotic scene inside an office with intense flames engulfing various objects such as desks, chairs, and equipment. There is visible smoke rising from the fire, indicating a dangerous situation.",dangerous fire
fire_dataset_2_augmented/image1098_aug_6.jpg,"The image shows a fire burning in a pile of materials, possibly bags or sacks, with flames and smoke rising from it. The background appears to be outdoors, with some greenery visible.",dangerous fire
fire_dataset_2_augmented/image1040_aug_6.jpg,"The image depicts a large, intense fire engulfing a structure, with flames and smoke billowing out from the top. The fire appears to be spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1122_aug_5.jpg,"The image shows a living room with a television mounted on the wall to the right side. A fire is burning in a fireplace, which is located between two framed pictures on the mantle. There is a blue bucket placed next to the fireplace, and a lamp on a table to the left of the fireplace. The room has large windows with white curtains, allowing natural light to enter.",dangerous fire
fire_dataset_2_augmented/image1077_aug_3.jpg,"The image shows a pair of white pants on fire, with flames visible at the bottom of the pants. The background appears to be dark, possibly indicating nighttime or low light conditions.",dangerous fire
fire_dataset_2_augmented/image1068_aug_3.jpg,"The image shows a campfire in a forest setting with a kettle hanging over it. The ground is covered with fallen leaves, and there are trees in the background.",controlled fire
fire_dataset_2_augmented/image1052_aug_1.jpg,"The image depicts a scene of intense fire with flames engulfing a room. The fire appears to be spreading rapidly, with bright orange and yellow flames consuming the surroundings. The environment is chaotic, with smoke and heat visible, indicating a dangerous situation.",dangerous fire
fire_dataset_2_augmented/image1095_aug_7.jpg,"The image depicts a dimly lit room with yellowish lighting. There is a person sitting on a couch, and the room appears to be furnished with a sofa and a chair. The overall atmosphere suggests a quiet, possibly late evening setting.",no fire
fire_dataset_2_augmented/image1091_aug_6.jpg,The image shows a fire alarm or emergency exit sign mounted on a wall with flames visible behind it. The sign has a green background with a red border and includes a silhouette of a person running to the right.,dangerous fire
fire_dataset_2_augmented/image1044_aug_1.jpg,"The image shows a bedroom with a bed engulfed in flames. The bed is covered in a blanket that is on fire, and the flames are visible around the edges of the bed. The room has a window with blinds, a lamp on a nightstand, and a framed picture on the wall.",dangerous fire
fire_dataset_2_augmented/image1081_aug_1.jpg,"The image shows a room with a red curtain and a window with a view of a sunset or sunrise. The room appears to be empty, and there are no visible signs of fire or smoke.",no fire
fire_dataset_2_augmented/image1120_aug_4.jpg,"The image shows a cluttered room with various items hanging from shelves and a bed in the foreground. There is a bright light source that appears to be a lamp, and the time displayed is 0:23.",no fire
fire_dataset_2_augmented/image1109_aug_2.jpg,"The image shows a dark room with a leather couch that is on fire. The flames are bright orange and yellow, and there is smoke rising from the couch.",dangerous fire
fire_dataset_2_augmented/image1087_aug_7.jpg,The image shows a cozy room with a lit fireplace emitting flames and smoke. There is a framed picture on the wall to the left and a curtain to the right. The room appears to be warmly lit by the fire.,controlled fire
fire_dataset_2_augmented/image1141_aug_7.jpg,"The image shows a living room with a glass door leading to another room. Inside the living room, there is a couch, a table with a lamp, and a potted plant. The other room has a fireplace with a lit candle on it, and there is a curtain that appears to be on fire.",dangerous fire
fire_dataset_2_augmented/image1102_aug_2.jpg,"The image shows a scene with flames and smoke, indicating a fire. The background appears to be a building with large windows, and there is visible fire damage.",dangerous fire
fire_dataset_2_augmented/image1145_aug_4.jpg,"The image shows a large fire with bright flames and thick black smoke rising from it. The fire appears to be consuming a structure or material, with intense heat and smoke indicating a dangerous situation.",dangerous fire
fire_dataset_2_augmented/image1056_aug_6.jpg,"The image depicts a scene with intense flames engulfing several objects, likely furniture or electronic equipment, in a dark, possibly industrial setting.",dangerous fire
fire_dataset_2_augmented/image1112_aug_3.jpg,"The image shows a living room with a couch, armchair, coffee table, and a lamp. There is a fire burning behind the couch, with flames visible through the window. The room appears to be dimly lit, with a warm, orange glow from the fire.",dangerous fire
fire_dataset_2_augmented/image1099_aug_5.jpg,"The image shows a kitchen with a stove on fire. Flames are visible coming from the burners, and there is smoke rising from the stove.",dangerous fire
fire_dataset_2_augmented/image1079_aug_6.jpg,"The image shows a hallway with a fire alarm illuminated, indicating a potential fire hazard. The ceiling is tiled, and there is a door at the end of the hallway.",dangerous fire
fire_dataset_2_augmented/image1054_aug_3.jpg,"The image depicts a room with a burning heater in the center, emitting flames and smoke. The room has a couch on fire to the left and a red curtain in the background that appears to be on fire as well.",dangerous fire
fire_dataset_2_augmented/image1066_aug_7.jpg,"The image shows a motorcycle engulfed in flames, with the flames reaching up to the top of the motorcycle. The background appears to be a dark, possibly indoor setting.",dangerous fire
fire_dataset_2_augmented/image1083_aug_2.jpg,"The image shows a tall building at night with a bright flame or explosion at its base, possibly indicating a fire or some kind of emergency. The surrounding area is dark, suggesting it might be nighttime.",dangerous fire
fire_dataset_2_augmented/image1083_aug_4.jpg,"The image shows a tall building with a lit torch or flame at night. The surroundings appear to be urban, with other buildings visible in the background.",no fire
fire_dataset_2_augmented/image1080_aug_7.jpg,"The image shows a close-up view of a power outlet with a red light indicating a potential electrical issue. The outlet is connected to a wall socket, and there appears to be a small flame or spark near the outlet, suggesting a possible electrical fire hazard.",dangerous fire
fire_dataset_2_augmented/image1030_aug_2.jpg,"The image shows a kitchen with flames and smoke emanating from various appliances, including a stove, oven, and microwave. The kitchen appears to be on fire.",dangerous fire
fire_dataset_2_augmented/image1094_aug_5.jpg,"The image depicts a scene with a large structure on fire, emitting intense flames and thick smoke. The structure appears to be a barn or a similar building, surrounded by a fenced area. The sky is dark and smoky, indicating the severity of the fire.",dangerous fire
fire_dataset_2_augmented/image1139_aug_4.jpg,"The image shows a living room with a couch and a coffee table. There is a fire burning behind the couch, with flames and smoke visible. The room appears to be dimly lit.",dangerous fire
fire_dataset_2_augmented/image1082_aug_7.jpg,"The image shows a close-up view of a fire burning on a surface, likely a piece of furniture or fabric. The flames are intense and appear to be spreading rapidly.",dangerous fire
fire_dataset_2_augmented/image1081_aug_5.jpg,"The image shows a kitchen with a yellowish hue, possibly due to a fire or smoke. There is a pot on the stove with a lid, and various kitchen items like pots, pans, and utensils are visible. The text 'Be Fire Safe... Save Lives' is prominently displayed.",no fire
fire_dataset_2_augmented/image1090_aug_4.jpg,"The image shows a person sitting at a table with a lit candle in front of them. The table appears to be covered with a patterned cloth, and there is a visible flame from the candle.",controlled fire
fire_dataset_2_augmented/image1107_aug_2.jpg,"The image depicts a dimly lit bedroom with a bed covered in a red blanket. The walls are painted a deep orange color, and there is a window with partially open blinds. A small flame is visible near the foot of the bed, suggesting a controlled fire.",controlled fire
fire_dataset_2_augmented/image1078_aug_3.jpg,"The image shows a small electrical outlet with multiple cords plugged into it, which is on fire. The flames are bright and intense, and there is visible smoke coming from the outlet.",dangerous fire
fire_dataset_2_augmented/image1055_aug_3.jpg,"The image depicts a kitchen with flames erupting from the stove, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1134_aug_4.jpg,"The image shows a small electrical outlet with a plug connected to it, which is on fire. The flames are bright and intense, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1111_aug_6.jpg,"The image shows a cozy living room decorated for Christmas. A large Christmas tree is lit up with fairy lights, and presents are placed around it. The room has a warm ambiance with a lit fireplace and string lights hanging from the ceiling. There are also some plants and a television in the background.",no fire
fire_dataset_2_augmented/image1103_aug_2.jpg,"The image shows a person holding a laptop with flames coming out from it. The setting appears to be an office with desks, chairs, and various items like a water bottle and a notebook.",dangerous fire
fire_dataset_2_augmented/image1052_aug_4.jpg,"The image depicts a scene with intense flames and smoke, suggesting a fire. The background appears to be a room with furniture, and the fire is burning vigorously.",dangerous fire
fire_dataset_2_augmented/image1145_aug_2.jpg,"The image shows a person standing near a large fire with flames and smoke billowing around them. The scene appears to be outdoors, possibly in a parking lot or similar area.",dangerous fire
fire_dataset_2_augmented/image1135_aug_7.jpg,"The image shows a kitchen with a red and white checkered wallpaper. There is a stove with a pot on it, and the pot appears to be emitting smoke. The stove has a digital display showing the time.",controlled fire
fire_dataset_2_augmented/image1131_aug_4.jpg,"The image shows a room with a desk, a computer monitor, and some papers. There is a small fire burning on the floor near the desk, with flames and smoke rising from it.",dangerous fire
fire_dataset_2_augmented/image1057_aug_3.jpg,"The image shows a room with a large, intense fire burning in the center. The flames are bright yellow and orange, and there is visible smoke rising from the fire. The room appears to be a commercial or industrial setting, possibly a warehouse or a large building with multiple windows.",dangerous fire
fire_dataset_2_augmented/image1075_aug_1.jpg,"The image shows a scene with bright flames and smoke coming from a structure, possibly a building or a store. There are mannequins and clothing items visible, suggesting it might be a retail or fashion-related establishment. The time stamp indicates it is 1:20.",dangerous fire
fire_dataset_2_augmented/image1146_aug_6.jpg,"The image depicts a living room with a television set, a table with a vase of flowers, and chairs. The room is engulfed in flames, with smoke rising from the ceiling and floor. The scene appears to be a dangerous fire.",dangerous fire
fire_dataset_2_augmented/image1126_aug_6.jpg,"The image shows a living room with a television on a stand, framed pictures on the wall, a lamp, and a couch. The room appears to be dimly lit, and there is a greenish light source coming from the right side of the image.",no fire
fire_dataset_2_augmented/image1133_aug_3.jpg,"The image shows a small, controlled fire burning on a piece of paper or cardboard. The flame is bright and yellow, and there are visible wires connected to it, suggesting it might be part of an experiment or demonstration.",controlled fire
fire_dataset_2_augmented/image1039_aug_2.jpg,"The image shows a group of people gathered around a campfire at night. The campfire is lit and emitting smoke, with some people sitting on blankets near the fire. In the background, there is a bridge illuminated by lights, and trees are visible.",controlled fire
fire_dataset_2_augmented/image1082_aug_3.jpg,"The image shows a close-up view of a fire burning on a surface, likely a piece of furniture such as a couch or bed. The flames are intense and appear to be consuming the fabric, with visible smoke rising from the fire.",dangerous fire
fire_dataset_2_augmented/image1126_aug_1.jpg,"The image shows a living room with a television on a stand to the left, two framed pictures on the wall, a chair with a cushion, a coffee table with a lamp and decorative items, and a couch to the right. The room appears to be dimly lit, and there is a large fire burning in the background, emitting smoke and flames.",dangerous fire
fire_dataset_2_augmented/image1051_aug_6.jpg,"The image depicts a living room with a large fire engulfing a couch and other furniture. The flames are intense and spreading rapidly, creating a chaotic scene.",dangerous fire
fire_dataset_2_augmented/image1042_aug_2.jpg,The image shows a large fire burning in front of a building with several cars parked nearby. The flames are intense and there is significant smoke rising from the fire.,dangerous fire
fire_dataset_2_augmented/image1145_aug_3.jpg,"The image shows a vehicle engulfed in flames with thick black smoke rising from it. The background appears to be a building with a reflective surface, possibly a puddle or glass window.",dangerous fire
